@attribute YEAR {'\'(-inf-2011.1]\'','\'(2011.1-2011.2]\'','\'(2011.2-2011.3]\'','\'(2011.3-2011.4]\'','\'(2011.4-2011.5]\'','\'(2011.5-2011.6]\'','\'(2011.6-2011.7]\'','\'(2011.7-2011.8]\'','\'(2011.8-2011.9]\'','\'(2011.9-inf)\''}
@attribute MONTH {'\'(-inf-2.1]\'','\'(2.1-3.2]\'','\'(3.2-4.3]\'','\'(4.3-5.4]\'','\'(5.4-6.5]\'','\'(6.5-7.6]\'','\'(7.6-8.7]\'','\'(8.7-9.8]\'','\'(9.8-10.9]\'','\'(10.9-inf)\''}
@attribute DAY {'\'(-inf-4]\'','\'(4-7]\'','\'(7-10]\'','\'(10-13]\'','\'(13-16]\'','\'(16-19]\'','\'(19-22]\'','\'(22-25]\'','\'(25-28]\'','\'(28-inf)\''}
@attribute TIME {'\'(-inf-2.356]\'','\'(2.356-4.712]\'','\'(4.712-7.068]\'','\'(7.068-9.424]\'','\'(9.424-11.78]\'','\'(11.78-14.136]\'','\'(14.136-16.492]\'','\'(16.492-18.848]\'','\'(18.848-21.204]\'','\'(21.204-inf)\''}
@attribute DIRECTION {NNE,NE,East,ENE,North,NNW,WNW,SSE,ESE,SW,South,WSW,West,SSW}
@attribute WIND {'\'(-inf-1.2]\'','\'(1.2-2.4]\'','\'(2.4-3.6]\'','\'(3.6-4.8]\'','\'(4.8-6]\'','\'(6-7.2]\'','\'(7.2-8.4]\'','\'(8.4-9.6]\'','\'(9.6-10.8]\'','\'(10.8-inf)\''}
@attribute NEXT_DIRECTION {NE,East,ENE,NNE,North,NNW,WNW,SSE,ESE,SW,South,WSW,West,SSW}
@attribute NEXT_WIND {'\'(-inf-1.2]\'','\'(1.2-2.4]\'','\'(2.4-3.6]\'','\'(3.6-4.8]\'','\'(4.8-6]\'','\'(6-7.2]\'','\'(7.2-8.4]\'','\'(8.4-9.6]\'','\'(9.6-10.8]\'','\'(10.8-inf)\''}

@data

'\'(2011.9-inf)\'','\'(-inf-2.1]\'','\'(-inf-4]\'','\'(21.204-inf)\'',South,'\'(1.2-2.4]\'',South,'\'(1.2-2.4]\''
'\'(2011.9-inf)\'','\'(-inf-2.1]\'','\'(-inf-4]\'','\'(21.204-inf)\'',South,'\'(1.2-2.4]\'',South,'\'(1.2-2.4]\''
'\'(2011.9-inf)\'','\'(-inf-2.1]\'','\'(-inf-4]\'','\'(21.204-inf)\'',South,'\'(1.2-2.4]\'',South,'\'(2.4-3.6]\''
'\'(2011.9-inf)\'','\'(-inf-2.1]\'','\'(-inf-4]\'','\'(21.204-inf)\'',South,'\'(2.4-3.6]\'',South,'\'(2.4-3.6]\''
'\'(2011.9-inf)\'','\'(-inf-2.1]\'','\'(-inf-4]\'','\'(21.204-inf)\'',South,'\'(2.4-3.6]\'',South,'\'(2.4-3.6]\''
'\'(2011.9-inf)\'','\'(-inf-2.1]\'','\'(-inf-4]\'','\'(21.204-inf)\'',South,'\'(2.4-3.6]\'',SW,'\'(2.4-3.6]\''
'\'(2011.9-inf)\'','\'(-inf-2.1]\'','\'(-inf-4]\'','\'(21.204-inf)\'',SW,'\'(2.4-3.6]\'',WSW,'\'(1.2-2.4]\''
'\'(2011.9-inf)\'','\'(-inf-2.1]\'','\'(-inf-4]\'','\'(21.204-inf)\'',WSW,'\'(1.2-2.4]\'',WSW,'\'(1.2-2.4]\''
'\'(2011.9-inf)\'','\'(-inf-2.1]\'','\'(-inf-4]\'','\'(21.204-inf)\'',WSW,'\'(1.2-2.4]\'',SW,'\'(1.2-2.4]\''
'\'(2011.9-inf)\'','\'(-inf-2.1]\'','\'(-inf-4]\'','\'(21.204-inf)\'',SW,'\'(1.2-2.4]\'',SW,'\'(1.2-2.4]\''
'\'(2011.9-inf)\'','\'(-inf-2.1]\'','\'(-inf-4]\'','\'(21.204-inf)\'',SW,'\'(1.2-2.4]\'',SSW,'\'(1.2-2.4]\''
'\'(2011.9-inf)\'','\'(-inf-2.1]\'','\'(-inf-4]\'','\'(21.204-inf)\'',SSW,'\'(1.2-2.4]\'',SSW,'\'(1.2-2.4]\''
'\'(2011.9-inf)\'','\'(-inf-2.1]\'','\'(-inf-4]\'','\'(21.204-inf)\'',SSW,'\'(1.2-2.4]\'',SSW,'\'(1.2-2.4]\''
'\'(2011.9-inf)\'','\'(-inf-2.1]\'','\'(-inf-4]\'','\'(-inf-2.356]\'',SSW,'\'(1.2-2.4]\'',SSW,'\'(1.2-2.4]\''
'\'(2011.9-inf)\'','\'(-inf-2.1]\'','\'(-inf-4]\'','\'(-inf-2.356]\'',SSW,'\'(1.2-2.4]\'',SSW,'\'(1.2-2.4]\''
'\'(2011.9-inf)\'','\'(-inf-2.1]\'','\'(-inf-4]\'','\'(-inf-2.356]\'',SSW,'\'(1.2-2.4]\'',SSW,'\'(1.2-2.4]\''
'\'(2011.9-inf)\'','\'(-inf-2.1]\'','\'(-inf-4]\'','\'(-inf-2.356]\'',SSW,'\'(1.2-2.4]\'',SSW,'\'(1.2-2.4]\''
'\'(2011.9-inf)\'','\'(-inf-2.1]\'','\'(-inf-4]\'','\'(-inf-2.356]\'',SSW,'\'(1.2-2.4]\'',SSW,'\'(-inf-1.2]\''
'\'(2011.9-inf)\'','\'(-inf-2.1]\'','\'(-inf-4]\'','\'(-inf-2.356]\'',SSW,'\'(-inf-1.2]\'',SW,'\'(1.2-2.4]\''
'\'(2011.9-inf)\'','\'(-inf-2.1]\'','\'(-inf-4]\'','\'(-inf-2.356]\'',SW,'\'(1.2-2.4]\'',SW,'\'(2.4-3.6]\''
'\'(2011.9-inf)\'','\'(-inf-2.1]\'','\'(-inf-4]\'','\'(-inf-2.356]\'',SW,'\'(2.4-3.6]\'',WSW,'\'(2.4-3.6]\''
'\'(2011.9-inf)\'','\'(-inf-2.1]\'','\'(-inf-4]\'','\'(-inf-2.356]\'',WSW,'\'(2.4-3.6]\'',WSW,'\'(2.4-3.6]\''
'\'(2011.9-inf)\'','\'(-inf-2.1]\'','\'(-inf-4]\'','\'(-inf-2.356]\'',WSW,'\'(2.4-3.6]\'',WSW,'\'(2.4-3.6]\''
'\'(2011.9-inf)\'','\'(-inf-2.1]\'','\'(-inf-4]\'','\'(-inf-2.356]\'',WSW,'\'(2.4-3.6]\'',WSW,'\'(-inf-1.2]\''
'\'(2011.9-inf)\'','\'(-inf-2.1]\'','\'(-inf-4]\'','\'(-inf-2.356]\'',WSW,'\'(-inf-1.2]\'',WSW,'\'(-inf-1.2]\''
'\'(2011.9-inf)\'','\'(-inf-2.1]\'','\'(-inf-4]\'','\'(-inf-2.356]\'',WSW,'\'(-inf-1.2]\'',WSW,'\'(-inf-1.2]\''
'\'(2011.9-inf)\'','\'(-inf-2.1]\'','\'(-inf-4]\'','\'(-inf-2.356]\'',WSW,'\'(-inf-1.2]\'',WSW,'\'(-inf-1.2]\''
'\'(2011.9-inf)\'','\'(-inf-2.1]\'','\'(-inf-4]\'','\'(-inf-2.356]\'',WSW,'\'(-inf-1.2]\'',WSW,'\'(-inf-1.2]\''
'\'(2011.9-inf)\'','\'(-inf-2.1]\'','\'(-inf-4]\'','\'(-inf-2.356]\'',WSW,'\'(-inf-1.2]\'',WSW,'\'(-inf-1.2]\''
'\'(2011.9-inf)\'','\'(-inf-2.1]\'','\'(-inf-4]\'','\'(-inf-2.356]\'',WSW,'\'(-inf-1.2]\'',WSW,'\'(-inf-1.2]\''
'\'(2011.9-inf)\'','\'(-inf-2.1]\'','\'(-inf-4]\'','\'(-inf-2.356]\'',WSW,'\'(-inf-1.2]\'',WSW,'\'(-inf-1.2]\''
'\'(2011.9-inf)\'','\'(-inf-2.1]\'','\'(-inf-4]\'','\'(-inf-2.356]\'',WSW,'\'(-inf-1.2]\'',WSW,'\'(-inf-1.2]\''
'\'(2011.9-inf)\'','\'(-inf-2.1]\'','\'(-inf-4]\'','\'(-inf-2.356]\'',WSW,'\'(-inf-1.2]\'',WSW,'\'(-inf-1.2]\''
'\'(2011.9-inf)\'','\'(-inf-2.1]\'','\'(-inf-4]\'','\'(-inf-2.356]\'',WSW,'\'(-inf-1.2]\'',WSW,'\'(-inf-1.2]\''
'\'(2011.9-inf)\'','\'(-inf-2.1]\'','\'(-inf-4]\'','\'(-inf-2.356]\'',WSW,'\'(-inf-1.2]\'',WSW,'\'(-inf-1.2]\''
'\'(2011.9-inf)\'','\'(-inf-2.1]\'','\'(-inf-4]\'','\'(-inf-2.356]\'',WSW,'\'(-inf-1.2]\'',WSW,'\'(-inf-1.2]\''
'\'(2011.9-inf)\'','\'(-inf-2.1]\'','\'(-inf-4]\'','\'(-inf-2.356]\'',WSW,'\'(-inf-1.2]\'',WSW,'\'(-inf-1.2]\''
'\'(2011.9-inf)\'','\'(-inf-2.1]\'','\'(-inf-4]\'','\'(-inf-2.356]\'',WSW,'\'(-inf-1.2]\'',WSW,'\'(-inf-1.2]\''
'\'(2011.9-inf)\'','\'(-inf-2.1]\'','\'(-inf-4]\'','\'(-inf-2.356]\'',WSW,'\'(-inf-1.2]\'',WSW,'\'(-inf-1.2]\''
'\'(2011.9-inf)\'','\'(-inf-2.1]\'','\'(-inf-4]\'','\'(-inf-2.356]\'',WSW,'\'(-inf-1.2]\'',WSW,'\'(-inf-1.2]\''
'\'(2011.9-inf)\'','\'(-inf-2.1]\'','\'(-inf-4]\'','\'(-inf-2.356]\'',WSW,'\'(-inf-1.2]\'',WSW,'\'(-inf-1.2]\''
'\'(2011.9-inf)\'','\'(-inf-2.1]\'','\'(-inf-4]\'','\'(-inf-2.356]\'',WSW,'\'(-inf-1.2]\'',WSW,'\'(-inf-1.2]\''
'\'(2011.9-inf)\'','\'(-inf-2.1]\'','\'(-inf-4]\'','\'(-inf-2.356]\'',WSW,'\'(-inf-1.2]\'',WSW,'\'(-inf-1.2]\''
'\'(2011.9-inf)\'','\'(-inf-2.1]\'','\'(-inf-4]\'','\'(-inf-2.356]\'',WSW,'\'(-inf-1.2]\'',WSW,'\'(-inf-1.2]\''
'\'(2011.9-inf)\'','\'(-inf-2.1]\'','\'(-inf-4]\'','\'(2.356-4.712]\'',WSW,'\'(-inf-1.2]\'',WSW,'\'(-inf-1.2]\''
'\'(2011.9-inf)\'','\'(-inf-2.1]\'','\'(-inf-4]\'','\'(2.356-4.712]\'',WSW,'\'(-inf-1.2]\'',WSW,'\'(-inf-1.2]\''
'\'(2011.9-inf)\'','\'(-inf-2.1]\'','\'(-inf-4]\'','\'(2.356-4.712]\'',WSW,'\'(-inf-1.2]\'',WSW,'\'(-inf-1.2]\''
'\'(2011.9-inf)\'','\'(-inf-2.1]\'','\'(-inf-4]\'','\'(2.356-4.712]\'',WSW,'\'(-inf-1.2]\'',WSW,'\'(2.4-3.6]\''
'\'(2011.9-inf)\'','\'(-inf-2.1]\'','\'(-inf-4]\'','\'(2.356-4.712]\'',WSW,'\'(2.4-3.6]\'',WSW,'\'(2.4-3.6]\''
'\'(2011.9-inf)\'','\'(-inf-2.1]\'','\'(-inf-4]\'','\'(2.356-4.712]\'',WSW,'\'(2.4-3.6]\'',WSW,'\'(2.4-3.6]\''
'\'(2011.9-inf)\'','\'(-inf-2.1]\'','\'(-inf-4]\'','\'(2.356-4.712]\'',WSW,'\'(2.4-3.6]\'',WSW,'\'(-inf-1.2]\''
'\'(2011.9-inf)\'','\'(-inf-2.1]\'','\'(-inf-4]\'','\'(2.356-4.712]\'',WSW,'\'(-inf-1.2]\'',WSW,'\'(-inf-1.2]\''
'\'(2011.9-inf)\'','\'(-inf-2.1]\'','\'(-inf-4]\'','\'(2.356-4.712]\'',WSW,'\'(-inf-1.2]\'',SW,'\'(3.6-4.8]\''
'\'(2011.9-inf)\'','\'(-inf-2.1]\'','\'(-inf-4]\'','\'(2.356-4.712]\'',SW,'\'(3.6-4.8]\'',SW,'\'(3.6-4.8]\''
'\'(2011.9-inf)\'','\'(-inf-2.1]\'','\'(-inf-4]\'','\'(2.356-4.712]\'',SW,'\'(3.6-4.8]\'',SW,'\'(3.6-4.8]\''
'\'(2011.9-inf)\'','\'(-inf-2.1]\'','\'(-inf-4]\'','\'(2.356-4.712]\'',SW,'\'(3.6-4.8]\'',SW,'\'(3.6-4.8]\''
'\'(2011.9-inf)\'','\'(-inf-2.1]\'','\'(-inf-4]\'','\'(2.356-4.712]\'',SW,'\'(3.6-4.8]\'',SW,'\'(-inf-1.2]\''
'\'(2011.9-inf)\'','\'(-inf-2.1]\'','\'(-inf-4]\'','\'(2.356-4.712]\'',SW,'\'(-inf-1.2]\'',SW,'\'(-inf-1.2]\''
'\'(2011.9-inf)\'','\'(-inf-2.1]\'','\'(-inf-4]\'','\'(2.356-4.712]\'',SW,'\'(-inf-1.2]\'',SW,'\'(-inf-1.2]\''
'\'(2011.9-inf)\'','\'(-inf-2.1]\'','\'(-inf-4]\'','\'(2.356-4.712]\'',SW,'\'(-inf-1.2]\'',SW,'\'(-inf-1.2]\''
'\'(2011.9-inf)\'','\'(-inf-2.1]\'','\'(-inf-4]\'','\'(2.356-4.712]\'',SW,'\'(-inf-1.2]\'',SW,'\'(-inf-1.2]\''
'\'(2011.9-inf)\'','\'(-inf-2.1]\'','\'(-inf-4]\'','\'(2.356-4.712]\'',SW,'\'(-inf-1.2]\'',SW,'\'(-inf-1.2]\''
'\'(2011.9-inf)\'','\'(-inf-2.1]\'','\'(-inf-4]\'','\'(2.356-4.712]\'',SW,'\'(-inf-1.2]\'',SW,'\'(-inf-1.2]\''
'\'(2011.9-inf)\'','\'(-inf-2.1]\'','\'(-inf-4]\'','\'(2.356-4.712]\'',SW,'\'(-inf-1.2]\'',SW,'\'(-inf-1.2]\''
'\'(2011.9-inf)\'','\'(-inf-2.1]\'','\'(-inf-4]\'','\'(2.356-4.712]\'',SW,'\'(-inf-1.2]\'',SW,'\'(-inf-1.2]\''
'\'(2011.9-inf)\'','\'(-inf-2.1]\'','\'(-inf-4]\'','\'(2.356-4.712]\'',SW,'\'(-inf-1.2]\'',SW,'\'(-inf-1.2]\''
'\'(2011.9-inf)\'','\'(-inf-2.1]\'','\'(-inf-4]\'','\'(2.356-4.712]\'',SW,'\'(-inf-1.2]\'',SW,'\'(-inf-1.2]\''
'\'(2011.9-inf)\'','\'(-inf-2.1]\'','\'(-inf-4]\'','\'(2.356-4.712]\'',SW,'\'(-inf-1.2]\'',SW,'\'(4.8-6]\''
'\'(2011.9-inf)\'','\'(-inf-2.1]\'','\'(-inf-4]\'','\'(2.356-4.712]\'',SW,'\'(4.8-6]\'',SW,'\'(4.8-6]\''
'\'(2011.9-inf)\'','\'(-inf-2.1]\'','\'(-inf-4]\'','\'(2.356-4.712]\'',SW,'\'(4.8-6]\'',West,'\'(4.8-6]\''
'\'(2011.9-inf)\'','\'(-inf-2.1]\'','\'(-inf-4]\'','\'(2.356-4.712]\'',West,'\'(4.8-6]\'',West,'\'(1.2-2.4]\''
'\'(2011.9-inf)\'','\'(-inf-2.1]\'','\'(-inf-4]\'','\'(2.356-4.712]\'',West,'\'(1.2-2.4]\'',West,'\'(1.2-2.4]\''
'\'(2011.9-inf)\'','\'(-inf-2.1]\'','\'(-inf-4]\'','\'(4.712-7.068]\'',West,'\'(1.2-2.4]\'',West,'\'(1.2-2.4]\''
'\'(2011.9-inf)\'','\'(-inf-2.1]\'','\'(-inf-4]\'','\'(4.712-7.068]\'',West,'\'(1.2-2.4]\'',West,'\'(1.2-2.4]\''
'\'(2011.9-inf)\'','\'(-inf-2.1]\'','\'(-inf-4]\'','\'(4.712-7.068]\'',West,'\'(1.2-2.4]\'',West,'\'(1.2-2.4]\''
'\'(2011.9-inf)\'','\'(-inf-2.1]\'','\'(-inf-4]\'','\'(4.712-7.068]\'',West,'\'(1.2-2.4]\'',West,'\'(-inf-1.2]\''
'\'(2011.9-inf)\'','\'(-inf-2.1]\'','\'(-inf-4]\'','\'(4.712-7.068]\'',West,'\'(-inf-1.2]\'',West,'\'(-inf-1.2]\''
'\'(2011.9-inf)\'','\'(-inf-2.1]\'','\'(-inf-4]\'','\'(4.712-7.068]\'',West,'\'(-inf-1.2]\'',West,'\'(-inf-1.2]\''
'\'(2011.9-inf)\'','\'(-inf-2.1]\'','\'(-inf-4]\'','\'(4.712-7.068]\'',West,'\'(-inf-1.2]\'',West,'\'(-inf-1.2]\''
'\'(2011.9-inf)\'','\'(-inf-2.1]\'','\'(-inf-4]\'','\'(4.712-7.068]\'',West,'\'(-inf-1.2]\'',West,'\'(-inf-1.2]\''
'\'(2011.9-inf)\'','\'(-inf-2.1]\'','\'(-inf-4]\'','\'(4.712-7.068]\'',West,'\'(-inf-1.2]\'',West,'\'(-inf-1.2]\''
'\'(2011.9-inf)\'','\'(-inf-2.1]\'','\'(-inf-4]\'','\'(4.712-7.068]\'',West,'\'(-inf-1.2]\'',West,'\'(-inf-1.2]\''
'\'(2011.9-inf)\'','\'(-inf-2.1]\'','\'(-inf-4]\'','\'(4.712-7.068]\'',West,'\'(-inf-1.2]\'',West,'\'(-inf-1.2]\''
'\'(2011.9-inf)\'','\'(-inf-2.1]\'','\'(-inf-4]\'','\'(4.712-7.068]\'',West,'\'(-inf-1.2]\'',WSW,'\'(1.2-2.4]\''
'\'(2011.9-inf)\'','\'(-inf-2.1]\'','\'(-inf-4]\'','\'(4.712-7.068]\'',WSW,'\'(1.2-2.4]\'',WSW,'\'(2.4-3.6]\''
'\'(2011.9-inf)\'','\'(-inf-2.1]\'','\'(-inf-4]\'','\'(4.712-7.068]\'',WSW,'\'(2.4-3.6]\'',WSW,'\'(2.4-3.6]\''
'\'(2011.9-inf)\'','\'(-inf-2.1]\'','\'(-inf-4]\'','\'(4.712-7.068]\'',WSW,'\'(2.4-3.6]\'',SW,'\'(3.6-4.8]\''
'\'(2011.9-inf)\'','\'(-inf-2.1]\'','\'(-inf-4]\'','\'(4.712-7.068]\'',SW,'\'(3.6-4.8]\'',SW,'\'(3.6-4.8]\''
'\'(2011.9-inf)\'','\'(-inf-2.1]\'','\'(-inf-4]\'','\'(4.712-7.068]\'',SW,'\'(3.6-4.8]\'',SW,'\'(3.6-4.8]\''
'\'(2011.9-inf)\'','\'(-inf-2.1]\'','\'(-inf-4]\'','\'(4.712-7.068]\'',SW,'\'(3.6-4.8]\'',WSW,'\'(6-7.2]\''
'\'(2011.9-inf)\'','\'(-inf-2.1]\'','\'(-inf-4]\'','\'(4.712-7.068]\'',WSW,'\'(6-7.2]\'',SW,'\'(6-7.2]\''
'\'(2011.9-inf)\'','\'(-inf-2.1]\'','\'(-inf-4]\'','\'(4.712-7.068]\'',SW,'\'(6-7.2]\'',SSW,'\'(6-7.2]\''
'\'(2011.9-inf)\'','\'(-inf-2.1]\'','\'(-inf-4]\'','\'(4.712-7.068]\'',SSW,'\'(6-7.2]\'',SW,'\'(6-7.2]\''
'\'(2011.9-inf)\'','\'(-inf-2.1]\'','\'(-inf-4]\'','\'(4.712-7.068]\'',SW,'\'(6-7.2]\'',SSW,'\'(4.8-6]\''
'\'(2011.9-inf)\'','\'(-inf-2.1]\'','\'(-inf-4]\'','\'(4.712-7.068]\'',SSW,'\'(4.8-6]\'',SW,'\'(6-7.2]\''
'\'(2011.9-inf)\'','\'(-inf-2.1]\'','\'(-inf-4]\'','\'(4.712-7.068]\'',SW,'\'(6-7.2]\'',WSW,'\'(6-7.2]\''
'\'(2011.9-inf)\'','\'(-inf-2.1]\'','\'(-inf-4]\'','\'(4.712-7.068]\'',WSW,'\'(6-7.2]\'',South,'\'(6-7.2]\''
'\'(2011.9-inf)\'','\'(-inf-2.1]\'','\'(-inf-4]\'','\'(4.712-7.068]\'',South,'\'(6-7.2]\'',SW,'\'(6-7.2]\''
'\'(2011.9-inf)\'','\'(-inf-2.1]\'','\'(-inf-4]\'','\'(4.712-7.068]\'',SW,'\'(6-7.2]\'',WSW,'\'(6-7.2]\''
'\'(2011.9-inf)\'','\'(-inf-2.1]\'','\'(-inf-4]\'','\'(7.068-9.424]\'',WSW,'\'(6-7.2]\'',SW,'\'(4.8-6]\''
'\'(2011.9-inf)\'','\'(-inf-2.1]\'','\'(-inf-4]\'','\'(7.068-9.424]\'',SW,'\'(4.8-6]\'',SW,'\'(3.6-4.8]\''
'\'(2011.9-inf)\'','\'(-inf-2.1]\'','\'(-inf-4]\'','\'(7.068-9.424]\'',SW,'\'(3.6-4.8]\'',South,'\'(3.6-4.8]\''
'\'(2011.9-inf)\'','\'(-inf-2.1]\'','\'(-inf-4]\'','\'(7.068-9.424]\'',South,'\'(3.6-4.8]\'',SW,'\'(3.6-4.8]\''
'\'(2011.9-inf)\'','\'(-inf-2.1]\'','\'(-inf-4]\'','\'(7.068-9.424]\'',SW,'\'(3.6-4.8]\'',SW,'\'(2.4-3.6]\''
'\'(2011.9-inf)\'','\'(-inf-2.1]\'','\'(-inf-4]\'','\'(7.068-9.424]\'',SW,'\'(2.4-3.6]\'',SW,'\'(2.4-3.6]\''
'\'(2011.9-inf)\'','\'(-inf-2.1]\'','\'(-inf-4]\'','\'(7.068-9.424]\'',SW,'\'(2.4-3.6]\'',SW,'\'(-inf-1.2]\''
'\'(2011.9-inf)\'','\'(-inf-2.1]\'','\'(-inf-4]\'','\'(7.068-9.424]\'',SW,'\'(-inf-1.2]\'',SW,'\'(-inf-1.2]\''
'\'(2011.9-inf)\'','\'(-inf-2.1]\'','\'(-inf-4]\'','\'(7.068-9.424]\'',SW,'\'(-inf-1.2]\'',SW,'\'(-inf-1.2]\''
